"","team","x","y","area","time","opp","score","map"
"122468","unilad",71,53,86,120,"lg",17,"ardennes"
"1224681","unilad",71,53,86,120,"lg",17,"ardennes"
"122469","unilad",113,23,86,120,"lg",17,"ardennes"
"1224691","unilad",113,23,86,120,"lg",17,"ardennes"
"122470","lg",91,151,83,121,"unilad",49,"ardennes"
"1224701","lg",91,151,83,121,"unilad",49,"ardennes"
"122471","unilad",80,139,215,121,"lg",17,"ardennes"
"1224711","unilad",80,139,215,121,"lg",17,"ardennes"
"122472","unilad",91,95,82,121,"lg",17,"ardennes"
"1224721","unilad",91,95,82,121,"lg",17,"ardennes"
"122473","unilad",75,46,81,121,"lg",17,"ardennes"
"1224731","unilad",75,46,81,121,"lg",17,"ardennes"
"122474","unilad",116,15,71,121,"lg",17,"ardennes"
"1224741","unilad",116,15,71,121,"lg",17,"ardennes"
"122475","lg",85,152,78,122,"unilad",50,"ardennes"
"1224751","lg",85,152,78,122,"unilad",50,"ardennes"
"122476","lg",129,137,53,122,"unilad",50,"ardennes"
"1224761","lg",129,137,53,122,"unilad",50,"ardennes"
"122477","lg",149,124,49,122,"unilad",50,"ardennes"
"1224771","lg",149,124,49,122,"unilad",50,"ardennes"
"122478","unilad",80,132,158,122,"lg",17,"ardennes"
"1224781","unilad",80,132,158,122,"lg",17,"ardennes"
"122479","unilad",93,103,82,122,"lg",17,"ardennes"
"1224791","unilad",93,103,82,122,"lg",17,"ardennes"
"122480","unilad",79,51,87,122,"lg",17,"ardennes"
"1224801","unilad",79,51,87,122,"lg",17,"ardennes"
"122481","unilad",122,12,82,122,"lg",17,"ardennes"
"1224811","unilad",122,12,82,122,"lg",17,"ardennes"
"122482","lg",80,152,113,123,"unilad",51,"ardennes"
"1224821","lg",80,152,113,123,"unilad",51,"ardennes"
"122483","lg",142,135,63,123,"unilad",51,"ardennes"
"1224831","lg",142,135,63,123,"unilad",51,"ardennes"
"122484","unilad",85,127,218,123,"lg",17,"ardennes"
"1224841","unilad",85,127,218,123,"lg",17,"ardennes"
"122485","unilad",88,101,67,123,"lg",17,"ardennes"
"1224851","unilad",88,101,67,123,"lg",17,"ardennes"
"122486","unilad",78,53,87,123,"lg",17,"ardennes"
"1224861","unilad",78,53,87,123,"lg",17,"ardennes"
"122487","unilad",132,12,84,123,"lg",17,"ardennes"
"1224871","unilad",132,12,84,123,"lg",17,"ardennes"
"122488","lg",128,136,76,124,"unilad",52,"ardennes"
"1224881","lg",128,136,76,124,"unilad",52,"ardennes"
"122489","unilad",86,125,242,124,"lg",17,"ardennes"
"1224891","unilad",86,125,242,124,"lg",17,"ardennes"
"122490","unilad",76,93,62,124,"lg",17,"ardennes"
"1224901","unilad",76,93,62,124,"lg",17,"ardennes"
"122491","unilad",79,53,88,124,"lg",17,"ardennes"
"1224911","unilad",79,53,88,124,"lg",17,"ardennes"
"122492","unilad",133,13,80,124,"lg",17,"ardennes"
"1224921","unilad",133,13,80,124,"lg",17,"ardennes"
"122493","lg",159,152,101,125,"unilad",53,"ardennes"
"1224931","lg",159,152,101,125,"unilad",53,"ardennes"
"122494","lg",74,149,144,125,"unilad",53,"ardennes"
"1224941","lg",74,149,144,125,"unilad",53,"ardennes"
"122495","lg",133,127,40,125,"unilad",53,"ardennes"
"1224951","lg",133,127,40,125,"unilad",53,"ardennes"
"122496","unilad",86,123,269,125,"lg",17,"ardennes"
"1224961","unilad",86,123,269,125,"lg",17,"ardennes"
"122497","unilad",65,97,83,125,"lg",17,"ardennes"
"1224971","unilad",65,97,83,125,"lg",17,"ardennes"
"122498","unilad",78,52,81,125,"lg",17,"ardennes"
"1224981","unilad",78,52,81,125,"lg",17,"ardennes"
"122499","unilad",124,15,73,125,"lg",17,"ardennes"
"1224991","unilad",124,15,73,125,"lg",17,"ardennes"
"122500","lg",159,151,70,126,"unilad",54,"ardennes"
"1225001","lg",159,151,70,126,"unilad",54,"ardennes"
"122501","lg",129,119,62,126,"unilad",54,"ardennes"
"1225011","lg",129,119,62,126,"unilad",54,"ardennes"
"122502","unilad",84,120,230,126,"lg",17,"ardennes"
"1225021","unilad",84,120,230,126,"lg",17,"ardennes"
"122503","unilad",62,109,79,126,"lg",17,"ardennes"
"1225031","unilad",62,109,79,126,"lg",17,"ardennes"
"122504","unilad",78,53,97,126,"lg",17,"ardennes"
"1225041","unilad",78,53,97,126,"lg",17,"ardennes"
"122505","unilad",114,17,81,126,"lg",17,"ardennes"
"1225051","unilad",114,17,81,126,"lg",17,"ardennes"
"122506","unilad",85,54,249,127,"lg",17,"ardennes"
"1225061","unilad",85,54,249,127,"lg",17,"ardennes"
"122507","unilad",106,23,66,127,"lg",17,"ardennes"
"1225071","unilad",106,23,66,127,"lg",17,"ardennes"
"122508","unilad",108,22,76,128,"lg",17,"ardennes"
"1225081","unilad",108,22,76,128,"lg",17,"ardennes"
"122509","lg",96,137,48,129,"unilad",54,"ardennes"
"1225091","lg",96,137,48,129,"unilad",54,"ardennes"
"122510","lg",143,134,45,129,"unilad",54,"ardennes"
"1225101","lg",143,134,45,129,"unilad",54,"ardennes"
"122511","unilad",104,27,72,129,"lg",17,"ardennes"
"1225111","unilad",104,27,72,129,"lg",17,"ardennes"
"122512","lg",93,134,47,130,"unilad",54,"ardennes"
"1225121","lg",93,134,47,130,"unilad",54,"ardennes"
"122513","lg",139,131,52,130,"unilad",54,"ardennes"
"1225131","lg",139,131,52,130,"unilad",54,"ardennes"
"122514","lg",178,117,99,130,"unilad",54,"ardennes"
"1225141","lg",178,117,99,130,"unilad",54,"ardennes"
"122515","unilad",67,133,183,130,"lg",17,"ardennes"
"1225151","unilad",67,133,183,130,"lg",17,"ardennes"
"122516","unilad",109,24,75,130,"lg",17,"ardennes"
"1225161","unilad",109,24,75,130,"lg",17,"ardennes"
"122517","lg",175,111,116,131,"unilad",54,"ardennes"
"1225171","lg",175,111,116,131,"unilad",54,"ardennes"
"122518","unilad",110,23,73,131,"lg",17,"ardennes"
"1225181","unilad",110,23,73,131,"lg",17,"ardennes"
"122519","lg",177,99,126,132,"unilad",54,"ardennes"
"1225191","lg",177,99,126,132,"unilad",54,"ardennes"
"122520","unilad",170,35,73,132,"lg",21,"ardennes"
"1225201","unilad",170,35,73,132,"lg",21,"ardennes"
"122521","unilad",107,25,66,132,"lg",21,"ardennes"
"1225211","unilad",107,25,66,132,"lg",21,"ardennes"
"122522","lg",178,91,121,133,"unilad",54,"ardennes"
"1225221","lg",178,91,121,133,"unilad",54,"ardennes"
"122523","unilad",159,34,70,133,"lg",22,"ardennes"
"1225231","unilad",159,34,70,133,"lg",22,"ardennes"
"122524","unilad",100,27,72,133,"lg",22,"ardennes"
"1225241","unilad",100,27,72,133,"lg",22,"ardennes"
"122525","lg",178,112,41,134,"unilad",54,"ardennes"
"1225251","lg",178,112,41,134,"unilad",54,"ardennes"
"122526","lg",166,87,47,134,"unilad",54,"ardennes"
"1225261","lg",166,87,47,134,"unilad",54,"ardennes"
"122527","unilad",148,35,56,134,"lg",23,"ardennes"
"1225271","unilad",148,35,56,134,"lg",23,"ardennes"
"122528","unilad",94,30,71,134,"lg",23,"ardennes"
"1225281","unilad",94,30,71,134,"lg",23,"ardennes"
"122529","lg",177,100,41,135,"unilad",54,"ardennes"
"1225291","lg",177,100,41,135,"unilad",54,"ardennes"
"122530","lg",157,86,45,135,"unilad",54,"ardennes"
"1225301","lg",157,86,45,135,"unilad",54,"ardennes"
"122531","unilad",60,131,66,135,"lg",24,"ardennes"
"1225311","unilad",60,131,66,135,"lg",24,"ardennes"
"122532","unilad",144,35,70,135,"lg",24,"ardennes"
"1225321","unilad",144,35,70,135,"lg",24,"ardennes"
"122533","unilad",84,28,72,135,"lg",24,"ardennes"
"1225331","unilad",84,28,72,135,"lg",24,"ardennes"
"122534","lg",171,89,81,136,"unilad",54,"ardennes"
"1225341","lg",171,89,81,136,"unilad",54,"ardennes"
"122535","lg",149,85,67,136,"unilad",54,"ardennes"
"1225351","lg",149,85,67,136,"unilad",54,"ardennes"
"122536","unilad",63,128,141,136,"lg",25,"ardennes"
"1225361","unilad",63,128,141,136,"lg",25,"ardennes"
"122537","unilad",141,36,82,136,"lg",25,"ardennes"
"1225371","unilad",141,36,82,136,"lg",25,"ardennes"
"122538","unilad",76,28,72,136,"lg",25,"ardennes"
"1225381","unilad",76,28,72,136,"lg",25,"ardennes"
"122539","lg",160,86,71,137,"unilad",54,"ardennes"
"1225391","lg",160,86,71,137,"unilad",54,"ardennes"
"122540","unilad",59,122,124,137,"lg",26,"ardennes"
"1225401","unilad",59,122,124,137,"lg",26,"ardennes"
"122541","unilad",147,39,93,137,"lg",26,"ardennes"
"1225411","unilad",147,39,93,137,"lg",26,"ardennes"
"122542","unilad",72,29,70,137,"lg",26,"ardennes"
"1225421","unilad",72,29,70,137,"lg",26,"ardennes"
"122543","unilad",56,114,75,138,"lg",27,"ardennes"
"1225431","unilad",56,114,75,138,"lg",27,"ardennes"
"122544","unilad",146,36,123,138,"lg",27,"ardennes"
"1225441","unilad",146,36,123,138,"lg",27,"ardennes"
"122545","unilad",72,31,52,138,"lg",27,"ardennes"
"1225451","unilad",72,31,52,138,"lg",27,"ardennes"
"122546","lg",175,135,60,139,"unilad",54,"ardennes"
"1225461","lg",175,135,60,139,"unilad",54,"ardennes"
"122547","lg",178,117,58,139,"unilad",54,"ardennes"
"1225471","lg",178,117,58,139,"unilad",54,"ardennes"
"122548","unilad",51,103,75,139,"lg",28,"ardennes"
"1225481","unilad",51,103,75,139,"lg",28,"ardennes"
"122549","unilad",65,36,68,139,"lg",28,"ardennes"
"1225491","unilad",65,36,68,139,"lg",28,"ardennes"
"122550","unilad",145,37,175,139,"lg",28,"ardennes"
"1225501","unilad",145,37,175,139,"lg",28,"ardennes"
"122551","unilad",48,97,76,140,"lg",29,"ardennes"
"1225511","unilad",48,97,76,140,"lg",29,"ardennes"
"122552","lg",156,139,147,141,"unilad",54,"ardennes"
"1225521","lg",156,139,147,141,"unilad",54,"ardennes"
"122553","unilad",50,92,150,141,"lg",30,"ardennes"
"1225531","unilad",50,92,150,141,"lg",30,"ardennes"
"122554","unilad",151,37,103,141,"lg",30,"ardennes"
"1225541","unilad",151,37,103,141,"lg",30,"ardennes"
"122555","unilad",69,35,77,141,"lg",30,"ardennes"
"1225551","unilad",69,35,77,141,"lg",30,"ardennes"
"122556","lg",148,145,138,142,"unilad",54,"ardennes"
"1225561","lg",148,145,138,142,"unilad",54,"ardennes"
"122557","lg",164,90,69,142,"unilad",54,"ardennes"
"1225571","lg",164,90,69,142,"unilad",54,"ardennes"
"122558","unilad",57,92,68,142,"lg",31,"ardennes"
"1225581","unilad",57,92,68,142,"lg",31,"ardennes"
"122559","unilad",154,38,74,142,"lg",31,"ardennes"
"1225591","unilad",154,38,74,142,"lg",31,"ardennes"
"122560","unilad",79,29,73,142,"lg",31,"ardennes"
"1225601","unilad",79,29,73,142,"lg",31,"ardennes"
"122561","unilad",124,29,209,142,"lg",31,"ardennes"
"1225611","unilad",124,29,209,142,"lg",31,"ardennes"
"122562","lg",146,143,250,143,"unilad",54,"ardennes"
"1225621","lg",146,143,250,143,"unilad",54,"ardennes"
"122563","lg",153,83,49,143,"unilad",54,"ardennes"
"1225631","lg",153,83,49,143,"unilad",54,"ardennes"
"122564","unilad",69,96,68,143,"lg",32,"ardennes"
"1225641","unilad",69,96,68,143,"lg",32,"ardennes"
"122565","unilad",156,36,170,143,"lg",32,"ardennes"
"1225651","unilad",156,36,170,143,"lg",32,"ardennes"
"122566","unilad",86,24,67,143,"lg",32,"ardennes"
"1225661","unilad",86,24,67,143,"lg",32,"ardennes"
"122567","unilad",79,97,68,144,"lg",33,"ardennes"
"1225671","unilad",79,97,68,144,"lg",33,"ardennes"
"122568","unilad",155,31,66,144,"lg",33,"ardennes"
"1225681","unilad",155,31,66,144,"lg",33,"ardennes"
"122569","unilad",97,23,68,144,"lg",33,"ardennes"
"1225691","unilad",97,23,68,144,"lg",33,"ardennes"
"122570","unilad",89,106,181,145,"lg",34,"ardennes"
"1225701","unilad",89,106,181,145,"lg",34,"ardennes"
"122571","unilad",152,29,47,145,"lg",34,"ardennes"
"1225711","unilad",152,29,47,145,"lg",34,"ardennes"
"122572","unilad",100,26,72,145,"lg",34,"ardennes"
"1225721","unilad",100,26,72,145,"lg",34,"ardennes"
"122573","lg",123,135,177,146,"unilad",54,"ardennes"
"1225731","lg",123,135,177,146,"unilad",54,"ardennes"
"122574","unilad",93,105,187,146,"lg",34,"ardennes"
"1225741","unilad",93,105,187,146,"lg",34,"ardennes"
"122575","unilad",102,32,67,146,"lg",34,"ardennes"
"1225751","unilad",102,32,67,146,"lg",34,"ardennes"
"122576","unilad",147,30,54,146,"lg",34,"ardennes"
"1225761","unilad",147,30,54,146,"lg",34,"ardennes"
"122577","lg",94,133,84,147,"unilad",54,"ardennes"
"1225771","lg",94,133,84,147,"unilad",54,"ardennes"
"122578","lg",114,133,68,147,"unilad",54,"ardennes"
"1225781","lg",114,133,68,147,"unilad",54,"ardennes"
"122579","lg",132,125,104,147,"unilad",54,"ardennes"
"1225791","lg",132,125,104,147,"unilad",54,"ardennes"
"122580","unilad",92,100,65,147,"lg",36,"ardennes"
"1225801","unilad",92,100,65,147,"lg",36,"ardennes"
"122581","unilad",105,34,71,147,"lg",36,"ardennes"
"1225811","unilad",105,34,71,147,"lg",36,"ardennes"
"122582","unilad",153,29,71,147,"lg",36,"ardennes"
"1225821","unilad",153,29,71,147,"lg",36,"ardennes"
"122583","lg",114,134,67,148,"unilad",54,"ardennes"
"1225831","lg",114,134,67,148,"unilad",54,"ardennes"
"122584","lg",132,126,79,148,"unilad",54,"ardennes"
"1225841","lg",132,126,79,148,"unilad",54,"ardennes"
"122585","lg",159,59,72,148,"unilad",54,"ardennes"
"1225851","lg",159,59,72,148,"unilad",54,"ardennes"
"122586","unilad",93,104,81,148,"lg",37,"ardennes"
"1225861","unilad",93,104,81,148,"lg",37,"ardennes"
"122587","unilad",105,34,73,148,"lg",37,"ardennes"
"1225871","unilad",105,34,73,148,"lg",37,"ardennes"
"122588","unilad",151,30,67,148,"lg",37,"ardennes"
"1225881","unilad",151,30,67,148,"lg",37,"ardennes"
"122589","lg",115,134,46,149,"unilad",54,"ardennes"
"1225891","lg",115,134,46,149,"unilad",54,"ardennes"
"122590","lg",131,125,44,149,"unilad",54,"ardennes"
"1225901","lg",131,125,44,149,"unilad",54,"ardennes"
"122591","lg",162,57,116,149,"unilad",54,"ardennes"
"1225911","lg",162,57,116,149,"unilad",54,"ardennes"
"122592","unilad",91,97,73,149,"lg",38,"ardennes"
"1225921","unilad",91,97,73,149,"lg",38,"ardennes"
"122593","unilad",111,30,73,149,"lg",38,"ardennes"
"1225931","unilad",111,30,73,149,"lg",38,"ardennes"
"122594","lg",115,134,59,150,"unilad",54,"ardennes"
"1225941","lg",115,134,59,150,"unilad",54,"ardennes"
"122595","lg",131,125,101,150,"unilad",54,"ardennes"
"1225951","lg",131,125,101,150,"unilad",54,"ardennes"
"122596","lg",70,119,47,150,"unilad",54,"ardennes"
"1225961","lg",70,119,47,150,"unilad",54,"ardennes"
"122597","lg",158,49,53,150,"unilad",54,"ardennes"
"1225971","lg",158,49,53,150,"unilad",54,"ardennes"
"122598","unilad",133,91,164,150,"lg",39,"ardennes"
"1225981","unilad",133,91,164,150,"lg",39,"ardennes"
"122599","unilad",99,91,93,150,"lg",39,"ardennes"
"1225991","unilad",99,91,93,150,"lg",39,"ardennes"
"122600","unilad",115,30,75,150,"lg",39,"ardennes"
"1226001","unilad",115,30,75,150,"lg",39,"ardennes"
"122601","lg",118,126,197,151,"unilad",54,"ardennes"
"1226011","lg",118,126,197,151,"unilad",54,"ardennes"
"122602","lg",65,116,59,151,"unilad",54,"ardennes"
"1226021","lg",65,116,59,151,"unilad",54,"ardennes"
"122603","lg",157,49,65,151,"unilad",54,"ardennes"
"1226031","lg",157,49,65,151,"unilad",54,"ardennes"
"122604","unilad",153,93,94,151,"lg",40,"ardennes"
"1226041","unilad",153,93,94,151,"lg",40,"ardennes"
"122605","unilad",109,93,92,151,"lg",40,"ardennes"
"1226051","unilad",109,93,92,151,"lg",40,"ardennes"
"122606","unilad",114,36,71,151,"lg",40,"ardennes"
"1226061","unilad",114,36,71,151,"lg",40,"ardennes"
"122607","lg",125,119,127,152,"unilad",54,"ardennes"
"1226071","lg",125,119,127,152,"unilad",54,"ardennes"
"122608","lg",62,115,42,152,"unilad",54,"ardennes"
"1226081","lg",62,115,42,152,"unilad",54,"ardennes"
"122609","unilad",238,123,76,152,"lg",40,"ardennes"
"1226091","unilad",238,123,76,152,"lg",40,"ardennes"
"122610","unilad",116,31,81,152,"lg",40,"ardennes"
"1226101","unilad",116,31,81,152,"lg",40,"ardennes"
"122611","lg",121,110,46,153,"unilad",54,"ardennes"
"1226111","lg",121,110,46,153,"unilad",54,"ardennes"
"122612","lg",62,104,58,153,"unilad",54,"ardennes"
"1226121","lg",62,104,58,153,"unilad",54,"ardennes"
"122613","lg",121,58,65,153,"unilad",54,"ardennes"
"1226131","lg",121,58,65,153,"unilad",54,"ardennes"
"122614","lg",157,49,47,153,"unilad",54,"ardennes"
"1226141","lg",157,49,47,153,"unilad",54,"ardennes"
"122615","unilad",231,114,70,153,"lg",42,"ardennes"
"1226151","unilad",231,114,70,153,"lg",42,"ardennes"
"122616","unilad",116,26,74,153,"lg",42,"ardennes"
"1226161","unilad",116,26,74,153,"lg",42,"ardennes"
"122617","lg",156,38,45,154,"unilad",54,"ardennes"
"1226171","lg",156,38,45,154,"unilad",54,"ardennes"
"122618","lg",114,120,57,155,"unilad",54,"ardennes"
"1226181","lg",114,120,57,155,"unilad",54,"ardennes"
"122619","lg",63,89,65,155,"unilad",54,"ardennes"
"1226191","lg",63,89,65,155,"unilad",54,"ardennes"
"122620","lg",108,86,55,155,"unilad",54,"ardennes"
"1226201","lg",108,86,55,155,"unilad",54,"ardennes"
"122621","unilad",221,103,233,155,"lg",44,"ardennes"
"1226211","unilad",221,103,233,155,"lg",44,"ardennes"
"122622","unilad",126,60,233,155,"lg",44,"ardennes"
"1226221","unilad",126,60,233,155,"lg",44,"ardennes"
"122623","lg",117,110,60,156,"unilad",54,"ardennes"
"1226231","lg",117,110,60,156,"unilad",54,"ardennes"
"122624","lg",59,88,51,156,"unilad",54,"ardennes"
"1226241","lg",59,88,51,156,"unilad",54,"ardennes"
"122625","lg",133,41,85,156,"unilad",54,"ardennes"
"1226251","lg",133,41,85,156,"unilad",54,"ardennes"
"122626","unilad",242,114,78,156,"lg",45,"ardennes"
"1226261","unilad",242,114,78,156,"lg",45,"ardennes"
"122627","unilad",200,99,72,156,"lg",45,"ardennes"
"1226271","unilad",200,99,72,156,"lg",45,"ardennes"
"122628","unilad",222,94,113,156,"lg",45,"ardennes"
"1226281","unilad",222,94,113,156,"lg",45,"ardennes"
"122629","unilad",126,55,177,156,"lg",45,"ardennes"
"1226291","unilad",126,55,177,156,"lg",45,"ardennes"
"122630","lg",112,100,47,157,"unilad",54,"ardennes"
"1226301","lg",112,100,47,157,"unilad",54,"ardennes"
"122631","lg",110,67,68,157,"unilad",54,"ardennes"
"1226311","lg",110,67,68,157,"unilad",54,"ardennes"
"122632","lg",123,44,99,157,"unilad",54,"ardennes"
"1226321","lg",123,44,99,157,"unilad",54,"ardennes"
"122633","unilad",233,108,67,157,"lg",45,"ardennes"
"1226331","unilad",233,108,67,157,"lg",45,"ardennes"
"122634","unilad",190,94,72,157,"lg",45,"ardennes"
"1226341","unilad",190,94,72,157,"lg",45,"ardennes"
"122635","unilad",215,87,118,157,"lg",45,"ardennes"
"1226351","unilad",215,87,118,157,"lg",45,"ardennes"
"122636","lg",108,91,74,158,"unilad",54,"ardennes"
"1226361","lg",108,91,74,158,"unilad",54,"ardennes"
"122637","lg",122,52,62,158,"unilad",54,"ardennes"
"1226371","lg",122,52,62,158,"unilad",54,"ardennes"
"122638","unilad",221,104,75,158,"lg",45,"ardennes"
"1226381","unilad",221,104,75,158,"lg",45,"ardennes"
"122639","unilad",179,90,66,158,"lg",45,"ardennes"
"1226391","unilad",179,90,66,158,"lg",45,"ardennes"
"122640","unilad",204,81,86,158,"lg",45,"ardennes"
"1226401","unilad",204,81,86,158,"lg",45,"ardennes"
"122641","unilad",84,51,190,158,"lg",45,"ardennes"
"1226411","unilad",84,51,190,158,"lg",45,"ardennes"
"122642","lg",111,92,58,159,"unilad",54,"ardennes"
"1226421","lg",111,92,58,159,"unilad",54,"ardennes"
"122643","lg",61,55,45,159,"unilad",54,"ardennes"
"1226431","lg",61,55,45,159,"unilad",54,"ardennes"
"122644","lg",113,56,147,159,"unilad",54,"ardennes"
"1226441","lg",113,56,147,159,"unilad",54,"ardennes"
"122645","unilad",218,100,204,159,"lg",45,"ardennes"
"1226451","unilad",218,100,204,159,"lg",45,"ardennes"
"122646","unilad",169,85,70,159,"lg",45,"ardennes"
"1226461","unilad",169,85,70,159,"lg",45,"ardennes"
"122647","unilad",202,67,69,159,"lg",45,"ardennes"
"1226471","unilad",202,67,69,159,"lg",45,"ardennes"
"122648","lg",114,92,149,160,"unilad",54,"ardennes"
"1226481","lg",114,92,149,160,"unilad",54,"ardennes"
"122649","lg",50,88,47,160,"unilad",54,"ardennes"
"1226491","lg",50,88,47,160,"unilad",54,"ardennes"
"122650","lg",118,51,143,160,"unilad",54,"ardennes"
"1226501","lg",118,51,143,160,"unilad",54,"ardennes"
"122651","lg",81,52,273,160,"unilad",54,"ardennes"
"1226511","lg",81,52,273,160,"unilad",54,"ardennes"
"122652","unilad",210,100,216,160,"lg",45,"ardennes"
"1226521","unilad",210,100,216,160,"lg",45,"ardennes"
"122653","unilad",161,83,71,160,"lg",45,"ardennes"
"1226531","unilad",161,83,71,160,"lg",45,"ardennes"
"122654","unilad",193,60,72,160,"lg",45,"ardennes"
"1226541","unilad",193,60,72,160,"lg",45,"ardennes"
"122655","lg",121,93,140,161,"unilad",55,"ardennes"
"1226551","lg",121,93,140,161,"unilad",55,"ardennes"
"122656","lg",50,75,40,161,"unilad",55,"ardennes"
"1226561","lg",50,75,40,161,"unilad",55,"ardennes"
"122657","lg",129,48,137,161,"unilad",55,"ardennes"
"1226571","lg",129,48,137,161,"unilad",55,"ardennes"
"122658","unilad",197,98,218,161,"lg",45,"ardennes"
"1226581","unilad",197,98,218,161,"lg",45,"ardennes"
"122659","unilad",180,57,73,161,"lg",45,"ardennes"
"1226591","unilad",180,57,73,161,"lg",45,"ardennes"
"122660","lg",125,90,71,162,"unilad",56,"ardennes"
"1226601","lg",125,90,71,162,"unilad",56,"ardennes"
"122661","lg",138,48,109,162,"unilad",56,"ardennes"
"1226611","lg",138,48,109,162,"unilad",56,"ardennes"
"122662","unilad",247,122,75,162,"lg",45,"ardennes"
"1226621","unilad",247,122,75,162,"lg",45,"ardennes"
"122663","unilad",187,93,166,162,"lg",45,"ardennes"
"1226631","unilad",187,93,166,162,"lg",45,"ardennes"
"122664","unilad",170,54,72,162,"lg",45,"ardennes"
"1226641","unilad",170,54,72,162,"lg",45,"ardennes"
"122665","lg",130,90,74,163,"unilad",57,"ardennes"
"1226651","lg",130,90,74,163,"unilad",57,"ardennes"
"122666","lg",61,59,48,163,"unilad",57,"ardennes"
"1226661","lg",61,59,48,163,"unilad",57,"ardennes"
"122667","lg",144,49,164,163,"unilad",57,"ardennes"
