"","team","x","y","area","time","opp","score","map"
"30651","col",79,105,166,73,"lg",29,"marie"
"3066","col",125,51,67,73,"lg",29,"marie"
"30661","col",125,51,67,73,"lg",29,"marie"
"3067","lg",70,6,168,74,"col",10,"marie"
"30671","lg",70,6,168,74,"col",10,"marie"
"3068","col",73,144,74,74,"lg",30,"marie"
"30681","col",73,144,74,74,"lg",30,"marie"
"3069","col",78,96,150,74,"lg",30,"marie"
"30691","col",78,96,150,74,"lg",30,"marie"
"3070","col",120,61,124,74,"lg",30,"marie"
"30701","col",120,61,124,74,"lg",30,"marie"
"3071","lg",71,14,208,75,"col",10,"marie"
"30711","lg",71,14,208,75,"col",10,"marie"
"3072","col",72,133,121,75,"lg",31,"marie"
"30721","col",72,133,121,75,"lg",31,"marie"
"3073","col",101,130,89,75,"lg",31,"marie"
"30731","col",101,130,89,75,"lg",31,"marie"
"3074","col",74,90,79,75,"lg",31,"marie"
"30741","col",74,90,79,75,"lg",31,"marie"
"3075","col",113,70,86,75,"lg",31,"marie"
"30751","col",113,70,86,75,"lg",31,"marie"
"3076","lg",66,96,147,76,"col",10,"marie"
"30761","lg",66,96,147,76,"col",10,"marie"
"3077","lg",80,12,155,76,"col",10,"marie"
"30771","lg",80,12,155,76,"col",10,"marie"
"3078","col",102,121,103,76,"lg",32,"marie"
"30781","col",102,121,103,76,"lg",32,"marie"
"3079","col",73,124,100,76,"lg",32,"marie"
"30791","col",73,124,100,76,"lg",32,"marie"
"3080","col",115,69,110,76,"lg",32,"marie"
"30801","col",115,69,110,76,"lg",32,"marie"
"3081","lg",76,92,111,77,"col",10,"marie"
"30811","lg",76,92,111,77,"col",10,"marie"
"3082","lg",70,21,42,77,"col",10,"marie"
"30821","lg",70,21,42,77,"col",10,"marie"
"3083","lg",87,11,77,77,"col",10,"marie"
"30831","lg",87,11,77,77,"col",10,"marie"
"3084","col",73,120,95,77,"lg",33,"marie"
"30841","col",73,120,95,77,"lg",33,"marie"
"3085","col",123,61,105,77,"lg",33,"marie"
"30851","col",123,61,105,77,"lg",33,"marie"
"3086","lg",72,89,88,78,"col",10,"marie"
"30861","lg",72,89,88,78,"col",10,"marie"
"3087","lg",61,27,87,78,"col",10,"marie"
"30871","lg",61,27,87,78,"col",10,"marie"
"3088","col",13,168,80,78,"lg",33,"marie"
"30881","col",13,168,80,78,"lg",33,"marie"
"3089","col",73,120,129,78,"lg",33,"marie"
"30891","col",73,120,129,78,"lg",33,"marie"
"3090","col",122,50,90,78,"lg",33,"marie"
"30901","col",122,50,90,78,"lg",33,"marie"
"3091","lg",62,39,54,79,"col",10,"marie"
"30911","lg",62,39,54,79,"col",10,"marie"
"3092","lg",80,12,61,79,"col",10,"marie"
"30921","lg",80,12,61,79,"col",10,"marie"
"3093","col",11,155,100,79,"lg",34,"marie"
"30931","col",11,155,100,79,"lg",34,"marie"
"3094","col",73,117,129,79,"lg",34,"marie"
"30941","col",73,117,129,79,"lg",34,"marie"
"3095","col",111,46,88,79,"lg",34,"marie"
"30951","col",111,46,88,79,"lg",34,"marie"
"3096","lg",59,43,85,80,"col",10,"marie"
"30961","lg",59,43,85,80,"col",10,"marie"
"3097","lg",72,14,45,80,"col",10,"marie"
"30971","lg",72,14,45,80,"col",10,"marie"
"3098","col",11,147,54,80,"lg",35,"marie"
"30981","col",11,147,54,80,"lg",35,"marie"
"3099","col",76,111,53,80,"lg",35,"marie"
"30991","col",76,111,53,80,"lg",35,"marie"
"3100","col",101,107,104,80,"lg",35,"marie"
"31001","col",101,107,104,80,"lg",35,"marie"
"3101","col",104,36,117,80,"lg",35,"marie"
"31011","col",104,36,117,80,"lg",35,"marie"
"3102","lg",26,37,73,81,"col",10,"marie"
"31021","lg",26,37,73,81,"col",10,"marie"
"3103","lg",62,16,51,81,"col",10,"marie"
"31031","lg",62,16,51,81,"col",10,"marie"
"3104","col",76,102,60,81,"lg",35,"marie"
"31041","col",76,102,60,81,"lg",35,"marie"
"3105","lg",94,234,48,82,"col",10,"marie"
"31051","lg",94,234,48,82,"col",10,"marie"
"3106","lg",55,20,68,82,"col",10,"marie"
"31061","lg",55,20,68,82,"col",10,"marie"
"3107","col",74,94,84,82,"lg",35,"marie"
"31071","col",74,94,84,82,"lg",35,"marie"
"3108","col",106,92,191,82,"lg",35,"marie"
"31081","col",106,92,191,82,"lg",35,"marie"
"3109","lg",91,222,58,83,"col",11,"marie"
"31091","lg",91,222,58,83,"col",11,"marie"
"3110","lg",44,52,49,83,"col",11,"marie"
"31101","lg",44,52,49,83,"col",11,"marie"
"3111","lg",54,24,97,83,"col",11,"marie"
"31111","lg",54,24,97,83,"col",11,"marie"
"3112","col",13,117,86,83,"lg",35,"marie"
"31121","col",13,117,86,83,"lg",35,"marie"
"3113","col",74,85,61,83,"lg",35,"marie"
"31131","col",74,85,61,83,"lg",35,"marie"
"3114","col",111,80,92,83,"lg",35,"marie"
"31141","col",111,80,92,83,"lg",35,"marie"
"3115","col",84,39,53,83,"lg",35,"marie"
"31151","col",84,39,53,83,"lg",35,"marie"
"3116","lg",89,210,49,84,"col",11,"marie"
"31161","lg",89,210,49,84,"col",11,"marie"
"3117","lg",48,26,83,84,"col",11,"marie"
"31171","lg",48,26,83,84,"col",11,"marie"
"3118","col",16,107,112,84,"lg",35,"marie"
"31181","col",16,107,112,84,"lg",35,"marie"
"3119","col",73,73,85,84,"lg",35,"marie"
"31191","col",73,73,85,84,"lg",35,"marie"
"3120","col",112,71,140,84,"lg",35,"marie"
"31201","col",112,71,140,84,"lg",35,"marie"
"3121","lg",87,199,44,85,"col",11,"marie"
"31211","lg",87,199,44,85,"col",11,"marie"
"3122","lg",43,25,83,85,"col",11,"marie"
"31221","lg",43,25,83,85,"col",11,"marie"
"3123","col",22,101,44,85,"lg",35,"marie"
"31231","col",22,101,44,85,"lg",35,"marie"
"3124","col",68,64,87,85,"lg",35,"marie"
"31241","col",68,64,87,85,"lg",35,"marie"
"3125","lg",85,186,56,86,"col",11,"marie"
"31251","lg",85,186,56,86,"col",11,"marie"
"3126","lg",39,21,75,86,"col",11,"marie"
"31261","lg",39,21,75,86,"col",11,"marie"
"3127","col",12,157,50,86,"lg",35,"marie"
"31271","col",12,157,50,86,"lg",35,"marie"
"3128","col",15,142,61,86,"lg",35,"marie"
"31281","col",15,142,61,86,"lg",35,"marie"
"3129","col",70,56,99,86,"lg",35,"marie"
"31291","col",70,56,99,86,"lg",35,"marie"
"3130","col",110,53,165,86,"lg",35,"marie"
"31301","col",110,53,165,86,"lg",35,"marie"
"3131","lg",83,174,54,87,"col",15,"marie"
"31311","lg",83,174,54,87,"col",15,"marie"
"3132","lg",39,21,43,87,"col",15,"marie"
"31321","lg",39,21,43,87,"col",15,"marie"
"3133","col",12,88,147,87,"lg",35,"marie"
"31331","col",12,88,147,87,"lg",35,"marie"
"3134","col",77,56,99,87,"lg",35,"marie"
"31341","col",77,56,99,87,"lg",35,"marie"
"3135","col",115,53,177,87,"lg",35,"marie"
"31351","col",115,53,177,87,"lg",35,"marie"
"3136","lg",73,169,50,88,"col",16,"marie"
"31361","lg",73,169,50,88,"col",16,"marie"
"3137","lg",39,21,62,88,"col",16,"marie"
"31371","lg",39,21,62,88,"col",16,"marie"
"3138","col",13,81,133,88,"lg",35,"marie"
"31381","col",13,81,133,88,"lg",35,"marie"
"3139","col",77,56,98,88,"lg",35,"marie"
"31391","col",77,56,98,88,"lg",35,"marie"
"3140","col",115,53,174,88,"lg",35,"marie"
"31401","col",115,53,174,88,"lg",35,"marie"
"3141","lg",67,157,54,89,"col",17,"marie"
"31411","lg",67,157,54,89,"col",17,"marie"
"3142","lg",40,22,65,89,"col",17,"marie"
"31421","lg",40,22,65,89,"col",17,"marie"
"3143","col",14,125,59,89,"lg",35,"marie"
"31431","col",14,125,59,89,"lg",35,"marie"
"3144","col",17,74,144,89,"lg",35,"marie"
"31441","col",17,74,144,89,"lg",35,"marie"
"3145","col",79,51,80,89,"lg",35,"marie"
"31451","col",79,51,80,89,"lg",35,"marie"
"3146","col",117,49,154,89,"lg",35,"marie"
"31461","col",117,49,154,89,"lg",35,"marie"
"3147","lg",63,146,55,90,"col",17,"marie"
"31471","lg",63,146,55,90,"col",17,"marie"
"3148","lg",40,21,73,90,"col",17,"marie"
"31481","lg",40,21,73,90,"col",17,"marie"
"3149","col",17,107,146,90,"lg",35,"marie"
"31491","col",17,107,146,90,"lg",35,"marie"
"3150","col",23,72,176,90,"lg",35,"marie"
"31501","col",23,72,176,90,"lg",35,"marie"
"3151","col",76,56,101,90,"lg",35,"marie"
"31511","col",76,56,101,90,"lg",35,"marie"
"3152","col",114,53,155,90,"lg",35,"marie"
"31521","col",114,53,155,90,"lg",35,"marie"
"3153","lg",60,135,45,91,"col",19,"marie"
"31531","lg",60,135,45,91,"col",19,"marie"
"3154","lg",40,21,74,91,"col",19,"marie"
"31541","lg",40,21,74,91,"col",19,"marie"
"3155","col",19,98,170,91,"lg",35,"marie"
"31551","col",19,98,170,91,"lg",35,"marie"
"3156","col",16,74,158,91,"lg",35,"marie"
"31561","col",16,74,158,91,"lg",35,"marie"
"3157","col",75,56,105,91,"lg",35,"marie"
"31571","col",75,56,105,91,"lg",35,"marie"
"3158","lg",133,167,47,92,"col",20,"marie"
"31581","lg",133,167,47,92,"col",20,"marie"
"3159","lg",54,123,65,92,"col",20,"marie"
"31591","lg",54,123,65,92,"col",20,"marie"
"3160","lg",40,22,66,92,"col",20,"marie"
"31601","lg",40,22,66,92,"col",20,"marie"
"3161","col",24,96,49,92,"lg",35,"marie"
"31611","col",24,96,49,92,"lg",35,"marie"
"3162","col",15,74,169,92,"lg",35,"marie"
"31621","col",15,74,169,92,"lg",35,"marie"
"3163","col",75,56,100,92,"lg",35,"marie"
"31631","col",75,56,100,92,"lg",35,"marie"
"3164","lg",130,158,50,93,"col",20,"marie"
"31641","lg",130,158,50,93,"col",20,"marie"
"3165","lg",54,111,54,93,"col",20,"marie"
"31651","lg",54,111,54,93,"col",20,"marie"
"3166","lg",40,21,72,93,"col",20,"marie"
"31661","lg",40,21,72,93,"col",20,"marie"
"3167","col",33,87,42,93,"lg",35,"marie"
"31671","col",33,87,42,93,"lg",35,"marie"
"3168","col",39,69,46,93,"lg",35,"marie"
"31681","col",39,69,46,93,"lg",35,"marie"
"3169","col",16,73,188,93,"lg",35,"marie"
"31691","col",16,73,188,93,"lg",35,"marie"
"3170","col",75,56,104,93,"lg",35,"marie"
"31701","col",75,56,104,93,"lg",35,"marie"
"3171","lg",128,149,51,94,"col",22,"marie"
"31711","lg",128,149,51,94,"col",22,"marie"
"3172","lg",40,22,59,94,"col",22,"marie"
"31721","lg",40,22,59,94,"col",22,"marie"
"3173","col",38,75,151,94,"lg",35,"marie"
"31731","col",38,75,151,94,"lg",35,"marie"
"3174","col",74,55,90,94,"lg",35,"marie"
"31741","col",74,55,90,94,"lg",35,"marie"
"3175","col",113,52,156,94,"lg",35,"marie"
"31751","col",113,52,156,94,"lg",35,"marie"
"3176","lg",123,140,63,95,"col",22,"marie"
"31761","lg",123,140,63,95,"col",22,"marie"
"3177","lg",52,89,48,95,"col",22,"marie"
"31771","lg",52,89,48,95,"col",22,"marie"
"3178","lg",46,52,106,95,"col",22,"marie"
"31781","lg",46,52,106,95,"col",22,"marie"
"3179","col",113,46,119,95,"lg",35,"marie"
"31791","col",113,46,119,95,"lg",35,"marie"
"3180","col",79,46,116,95,"lg",35,"marie"
"31801","col",79,46,116,95,"lg",35,"marie"
"3181","lg",33,30,78,96,"col",22,"marie"
"31811","lg",33,30,78,96,"col",22,"marie"
"3182","col",80,48,101,96,"lg",35,"marie"
"31821","col",80,48,101,96,"lg",35,"marie"
"3183","lg",121,118,45,97,"col",22,"marie"
"31831","lg",121,118,45,97,"col",22,"marie"
"3184","lg",38,74,49,97,"col",22,"marie"
"31841","lg",38,74,49,97,"col",22,"marie"
"3185","lg",35,28,105,97,"col",22,"marie"
"31851","lg",35,28,105,97,"col",22,"marie"
"3186","col",80,47,101,97,"lg",35,"marie"
"31861","col",80,47,101,97,"lg",35,"marie"
"3187","col",113,46,95,97,"lg",35,"marie"
"31871","col",113,46,95,97,"lg",35,"marie"
"3188","lg",134,165,44,98,"col",22,"marie"
"31881","lg",134,165,44,98,"col",22,"marie"
"3189","lg",121,107,43,98,"col",22,"marie"
"31891","lg",121,107,43,98,"col",22,"marie"
"3190","lg",36,29,87,98,"col",22,"marie"
"31901","lg",36,29,87,98,"col",22,"marie"
"3191","col",68,46,60,98,"lg",35,"marie"
"31911","col",68,46,60,98,"lg",35,"marie"
"3192","col",105,42,75,98,"lg",35,"marie"
"31921","col",105,42,75,98,"lg",35,"marie"
"3193","lg",127,155,54,99,"col",22,"marie"
"31931","lg",127,155,54,99,"col",22,"marie"
"3194","lg",121,94,49,99,"col",22,"marie"
"31941","lg",121,94,49,99,"col",22,"marie"
"3195","lg",32,57,77,99,"col",22,"marie"
"31951","lg",32,57,77,99,"col",22,"marie"
"3196","lg",39,33,41,99,"col",22,"marie"
"31961","lg",39,33,41,99,"col",22,"marie"
"3197","col",12,164,45,99,"lg",35,"marie"
"31971","col",12,164,45,99,"lg",35,"marie"
"3198","col",58,46,60,99,"lg",35,"marie"
"31981","col",58,46,60,99,"lg",35,"marie"
"3199","lg",116,153,53,100,"col",22,"marie"
"31991","lg",116,153,53,100,"col",22,"marie"
"3200","lg",112,94,57,100,"col",22,"marie"
"32001","lg",112,94,57,100,"col",22,"marie"
"3201","col",14,151,110,100,"lg",35,"marie"
"32011","col",14,151,110,100,"lg",35,"marie"
"3202","col",85,40,101,100,"lg",35,"marie"
"32021","col",85,40,101,100,"lg",35,"marie"
"3203","lg",103,151,44,101,"col",23,"marie"
"32031","lg",103,151,44,101,"col",23,"marie"
"3204","col",22,140,144,101,"lg",35,"marie"
"32041","col",22,140,144,101,"lg",35,"marie"
"3205","lg",91,153,48,102,"col",24,"marie"
"32051","lg",91,153,48,102,"col",24,"marie"
"3206","lg",91,91,59,102,"col",24,"marie"
"32061","lg",91,91,59,102,"col",24,"marie"
"3207","col",28,130,143,102,"lg",37,"marie"
"32071","col",28,130,143,102,"lg",37,"marie"
"3208","lg",83,92,56,103,"col",25,"marie"
"32081","lg",83,92,56,103,"col",25,"marie"
"3209","lg",31,31,77,103,"col",25,"marie"
"32091","lg",31,31,77,103,"col",25,"marie"
"3210","col",12,150,47,103,"lg",37,"marie"
"32101","col",12,150,47,103,"lg",37,"marie"
"3211","col",38,132,89,103,"lg",37,"marie"
"32111","col",38,132,89,103,"lg",37,"marie"
"3212","col",34,113,42,103,"lg",37,"marie"
"32121","col",34,113,42,103,"lg",37,"marie"
"3213","lg",72,156,63,104,"col",26,"marie"
"32131","lg",72,156,63,104,"col",26,"marie"
"3214","lg",76,92,60,104,"col",26,"marie"
"32141","lg",76,92,60,104,"col",26,"marie"
"3215","lg",39,23,71,104,"col",26,"marie"
"32151","lg",39,23,71,104,"col",26,"marie"
"3216","col",50,126,63,104,"lg",37,"marie"
"32161","col",50,126,63,104,"lg",37,"marie"
"3217","col",27,104,49,104,"lg",37,"marie"
"32171","col",27,104,49,104,"lg",37,"marie"
"3218","col",124,28,111,104,"lg",37,"marie"
"32181","col",124,28,111,104,"lg",37,"marie"
"3219","lg",69,157,76,105,"col",27,"marie"
"32191","lg",69,157,76,105,"col",27,"marie"
"3220","lg",69,90,67,105,"col",27,"marie"
"32201","lg",69,90,67,105,"col",27,"marie"
"3221","lg",39,23,66,105,"col",27,"marie"
"32211","lg",39,23,66,105,"col",27,"marie"
"3222","col",29,162,42,105,"lg",37,"marie"
"32221","col",29,162,42,105,"lg",37,"marie"
"3223","col",53,121,53,105,"lg",37,"marie"
"32231","col",53,121,53,105,"lg",37,"marie"
"3224","col",23,98,55,105,"lg",37,"marie"
"32241","col",23,98,55,105,"lg",37,"marie"
"3225","lg",69,160,61,106,"col",28,"marie"
"32251","lg",69,160,61,106,"col",28,"marie"
"3226","lg",65,91,59,106,"col",28,"marie"
"32261","lg",65,91,59,106,"col",28,"marie"
"3227","lg",40,23,65,106,"col",28,"marie"
"32271","lg",40,23,65,106,"col",28,"marie"
"3228","col",38,168,135,106,"lg",37,"marie"
"32281","col",38,168,135,106,"lg",37,"marie"
"3229","col",30,91,65,106,"lg",37,"marie"
"32291","col",30,91,65,106,"lg",37,"marie"
"3230","lg",65,166,74,107,"col",29,"marie"
"32301","lg",65,166,74,107,"col",29,"marie"
"3231","lg",60,92,64,107,"col",29,"marie"
"32311","lg",60,92,64,107,"col",29,"marie"
"3232","col",45,176,90,107,"lg",37,"marie"
"32321","col",45,176,90,107,"lg",37,"marie"
"3233","col",80,175,200,107,"lg",37,"marie"
"32331","col",80,175,200,107,"lg",37,"marie"
"3234","col",38,83,50,107,"lg",37,"marie"
"32341","col",38,83,50,107,"lg",37,"marie"
"3235","col",124,59,167,107,"lg",37,"marie"
"32351","col",124,59,167,107,"lg",37,"marie"
"3236","lg",59,90,77,108,"col",30,"marie"
"32361","lg",59,90,77,108,"col",30,"marie"
"3237","col",52,178,89,108,"lg",37,"marie"
"32371","col",52,178,89,108,"lg",37,"marie"
"3238","col",120,67,134,108,"lg",37,"marie"
"32381","col",120,67,134,108,"lg",37,"marie"
"3239","lg",56,90,64,109,"col",31,"marie"
"32391","lg",56,90,64,109,"col",31,"marie"
"3240","col",55,175,113,109,"lg",37,"marie"
"32401","col",55,175,113,109,"lg",37,"marie"
"3241","col",115,75,102,109,"lg",37,"marie"
"32411","col",115,75,102,109,"lg",37,"marie"
"3242","lg",60,93,83,110,"col",32,"marie"
"32421","lg",60,93,83,110,"col",32,"marie"
"3243","col",55,168,104,110,"lg",37,"marie"
"32431","col",55,168,104,110,"lg",37,"marie"
"3244","col",118,88,110,110,"lg",37,"marie"
"32441","col",118,88,110,110,"lg",37,"marie"
"3245","col",127,31,135,110,"lg",37,"marie"
"32451","col",127,31,135,110,"lg",37,"marie"
"3246","lg",60,93,79,111,"col",33,"marie"
"32461","lg",60,93,79,111,"col",33,"marie"
"3247","lg",69,14,50,111,"col",33,"marie"
"32471","lg",69,14,50,111,"col",33,"marie"
"3248","col",59,168,70,111,"lg",37,"marie"
"32481","col",59,168,70,111,"lg",37,"marie"
"3249","col",103,166,182,111,"lg",37,"marie"
"32491","col",103,166,182,111,"lg",37,"marie"
"3250","col",119,100,78,111,"lg",37,"marie"
"32501","col",119,100,78,111,"lg",37,"marie"
"3251","col",25,0,195,111,"lg",37,"marie"
"32511","col",25,0,195,111,"lg",37,"marie"
"3252","lg",62,90,69,112,"col",34,"marie"
"32521","lg",62,90,69,112,"col",34,"marie"
"3253","lg",64,25,42,112,"col",34,"marie"
"32531","lg",64,25,42,112,"col",34,"marie"
"3254","col",120,109,102,112,"lg",37,"marie"
"32541","col",120,109,102,112,"lg",37,"marie"
"3255","col",124,56,63,112,"lg",37,"marie"
"32551","col",124,56,63,112,"lg",37,"marie"
"3256","lg",56,91,66,113,"col",35,"marie"
"32561","lg",56,91,66,113,"col",35,"marie"
"3257","col",115,174,232,113,"lg",37,"marie"
"32571","col",115,174,232,113,"lg",37,"marie"
"3258","col",80,172,84,113,"lg",37,"marie"
"32581","col",80,172,84,113,"lg",37,"marie"
"3259","col",122,120,136,113,"lg",37,"marie"
"32591","col",122,120,136,113,"lg",37,"marie"
"3260","col",119,63,126,113,"lg",37,"marie"
"32601","col",119,63,126,113,"lg",37,"marie"
"3261","lg",53,88,44,114,"col",36,"marie"
"32611","lg",53,88,44,114,"col",36,"marie"
"3262","col",112,182,144,114,"lg",37,"marie"
"32621","col",112,182,144,114,"lg",37,"marie"
"3263","col",122,132,83,114,"lg",37,"marie"
"32631","col",122,132,83,114,"lg",37,"marie"
"3264","col",128,138,139,115,"lg",37,"marie"
"32641","col",128,138,139,115,"lg",37,"marie"
"3265","col",83,204,87,116,"lg",37,"marie"
"32651","col",83,204,87,116,"lg",37,"marie"
"3266","col",83,204,86,117,"lg",37,"marie"
"32661","col",83,204,86,117,"lg",37,"marie"
"3267","col",127,158,181,117,"lg",37,"marie"
"32671","col",127,158,181,117,"lg",37,"marie"
"3268","col",120,109,45,117,"lg",37,"marie"
"32681","col",120,109,45,117,"lg",37,"marie"
"3269","col",83,205,96,118,"lg",37,"marie"
"32691","col",83,205,96,118,"lg",37,"marie"
"3270","col",128,167,169,118,"lg",37,"marie"
"32701","col",128,167,169,118,"lg",37,"marie"
"3271","lg",22,94,52,119,"col",41,"marie"
"32711","lg",22,94,52,119,"col",41,"marie"
"3272","col",83,205,98,119,"lg",37,"marie"
"32721","col",83,205,98,119,"lg",37,"marie"
"3273","col",127,184,51,119,"lg",37,"marie"
"32731","col",127,184,51,119,"lg",37,"marie"
"3274","col",120,164,63,119,"lg",37,"marie"
"32741","col",120,164,63,119,"lg",37,"marie"
"3275","col",121,134,60,119,"lg",37,"marie"
"32751","col",121,134,60,119,"lg",37,"marie"
"3276","col",83,205,99,120,"lg",37,"marie"
"32761","col",83,205,99,120,"lg",37,"marie"
"3277","col",110,165,94,120,"lg",37,"marie"
"32771","col",110,165,94,120,"lg",37,"marie"
"3278","col",131,146,52,120,"lg",37,"marie"
"32781","col",131,146,52,120,"lg",37,"marie"
"3279","col",83,205,102,121,"lg",37,"marie"
"32791","col",83,205,102,121,"lg",37,"marie"
"3280","col",109,201,119,121,"lg",37,"marie"
"32801","col",109,201,119,121,"lg",37,"marie"
"3281","col",108,169,108,121,"lg",37,"marie"
"32811","col",108,169,108,121,"lg",37,"marie"
"3282","col",121,149,69,121,"lg",37,"marie"
"32821","col",121,149,69,121,"lg",37,"marie"
"3283","col",83,205,85,122,"lg",37,"marie"
"32831","col",83,205,85,122,"lg",37,"marie"
"3284","col",105,202,104,122,"lg",37,"marie"
"32841","col",105,202,104,122,"lg",37,"marie"
"3285","col",111,165,73,122,"lg",37,"marie"
"32851","col",111,165,73,122,"lg",37,"marie"
"3286","lg",31,129,71,123,"col",45,"marie"
"32861","lg",31,129,71,123,"col",45,"marie"
"3287","col",102,209,118,123,"lg",37,"marie"
"32871","col",102,209,118,123,"lg",37,"marie"
"3288","col",83,206,93,123,"lg",37,"marie"
"32881","col",83,206,93,123,"lg",37,"marie"
"3289","col",109,164,124,123,"lg",37,"marie"
"32891","col",109,164,124,123,"lg",37,"marie"
"3290","col",96,148,80,123,"lg",37,"marie"
"32901","col",96,148,80,123,"lg",37,"marie"
"3291","col",83,206,92,124,"lg",37,"marie"
"32911","col",83,206,92,124,"lg",37,"marie"
"3292","col",108,169,80,124,"lg",37,"marie"
"32921","col",108,169,80,124,"lg",37,"marie"
"3293","col",92,147,97,124,"lg",37,"marie"
"32931","col",92,147,97,124,"lg",37,"marie"
"3294","col",92,219,71,125,"lg",37,"marie"
"32941","col",92,219,71,125,"lg",37,"marie"
"3295","col",83,206,90,125,"lg",37,"marie"
"32951","col",83,206,90,125,"lg",37,"marie"
"3296","col",108,169,98,125,"lg",37,"marie"
"32961","col",108,169,98,125,"lg",37,"marie"
"3297","col",92,147,88,125,"lg",37,"marie"
"32971","col",92,147,88,125,"lg",37,"marie"
"3298","col",88,226,66,126,"lg",37,"marie"
"32981","col",88,226,66,126,"lg",37,"marie"
"3299","col",84,204,54,126,"lg",37,"marie"
"32991","col",84,204,54,126,"lg",37,"marie"
"3300","col",108,166,111,126,"lg",37,"marie"
"33001","col",108,166,111,126,"lg",37,"marie"
"3301","col",92,147,88,126,"lg",37,"marie"
"33011","col",92,147,88,126,"lg",37,"marie"
"3302","col",80,234,70,127,"lg",37,"marie"
"33021","col",80,234,70,127,"lg",37,"marie"
"3303","col",90,203,127,127,"lg",37,"marie"
"33031","col",90,203,127,127,"lg",37,"marie"
"3304","col",108,169,98,127,"lg",37,"marie"
"33041","col",108,169,98,127,"lg",37,"marie"
"3305","col",92,148,94,127,"lg",37,"marie"
"33051","col",92,148,94,127,"lg",37,"marie"
"3306","lg",15,176,66,128,"col",50,"marie"
"33061","lg",15,176,66,128,"col",50,"marie"
"3307","lg",39,174,57,128,"col",50,"marie"
"33071","lg",39,174,57,128,"col",50,"marie"
"3308","col",121,240,125,128,"lg",37,"marie"
"33081","col",121,240,125,128,"lg",37,"marie"
"3309","col",77,234,87,128,"lg",37,"marie"
"33091","col",77,234,87,128,"lg",37,"marie"
"3310","col",109,167,123,128,"lg",37,"marie"
"33101","col",109,167,123,128,"lg",37,"marie"
"3311","col",92,148,93,128,"lg",37,"marie"
